Time,"Unemployment, male (% of male labor force)","Unemployment, female (% of female labor force)","Unemployment, total (% of total labor force)"
1995,4.382,4.157,4.276
1996,4.215,4.014,4.12
1997,4.094,3.91,4.008
1998,4.031,3.855,3.948
1999,4.127,3.938,4.037
2000,4.077,3.895,3.991
2001,4.001,3.829,3.92
2002,3.667,3.538,3.606
2003,3.624,3.501,3.566
2004,3.561,3.446,3.507
2005,3.758,3.618,3.692
2006,3.794,3.65,3.726
2007,3.863,3.71,3.791
2008,3.863,3.71,3.791
2009,3.824,3.677,3.755
2010,3.799,3.655,3.731
2011,3.84,3.69,3.77
2012,3.956,3.555,3.768
2013,4.014,3.366,3.71
2014,4.163,3.548,3.878
2015,4.38,3.784,4.106
2016,4.802,4.18,4.52
2017,5.169,4.538,4.885
2018,5.389,4.781,5.119
2019,5.449,4.895,5.206
2020,5.404,5.926,5.633
2021,4.338,6.451,5.264
2022,2.516,5.52,3.83
2023,2.355,5.143,3.576
